TrajID,IMEI,IMSI,MRTime,Longitude,Latitude,Altitude,Accuracy,Speed,Dbm,isGsm,SignalToNoiseRatio,EvdoEcio,Level,BLevel,BCapacity,X,Y,Z,X_theta,Y_theta,Z_theta,Num_Connected,Mcc_1,Mnc_1,RNCID_1,CellID_1,Arfcn_1,Basic_psc_pci_1,Lon_1,Lat_1,AsuLevel_1,SignalLevel_1,Dbm_1,Type_1,Mcc_2,Mnc_2,RNCID_2,CellID_2,Arfcn_2,Basic_psc_pci_2,Lon_2,Lat_2,AsuLevel_2,SignalLevel_2,Dbm_2,Type_2,Mcc_3,Mnc_3,RNCID_3,CellID_3,Arfcn_3,Basic_psc_pci_3,Lon_3,Lat_3,AsuLevel_3,SignalLevel_3,Dbm_3,Type_3,Mcc_4,Mnc_4,RNCID_4,CellID_4,Arfcn_4,Basic_psc_pci_4,Lon_4,Lat_4,AsuLevel_4,SignalLevel_4,Dbm_4,Type_4,Mcc_5,Mnc_5,RNCID_5,CellID_5,Arfcn_5,Basic_psc_pci_5,Lon_5,Lat_5,AsuLevel_5,SignalLevel_5,Dbm_5,Type_5,Mcc_6,Mnc_6,RNCID_6,CellID_6,Arfcn_6,Basic_psc_pci_6,Lon_6,Lat_6,AsuLevel_6,SignalLevel_6,Dbm_6,Type_6,Mcc_7,Mnc_7,RNCID_7,CellID_7,Arfcn_7,Basic_psc_pci_7,Lon_7,Lat_7,AsuLevel_7,SignalLevel_7,Dbm_7,Type_7,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795303989.00 ,121.4954764,31.28352778,40,16,0,-109,TRUE,-1,-1,5,54,4000,-32.73773193,-25.43640137,-25.17852783,2.138976336,-0.1948158,-0.07644596,4,460,1,6266,8966687,0,103,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,323,0,0,41,3,-99,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795305053.00 ,121.4954764,31.28352778,40,16,0,-109,TRUE,-1,-1,5,54,4000,-35.33782959,-25.43640137,-24.87792969,2.104534388,-0.213989258,-0.144556522,4,460,1,6266,8966687,0,103,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,323,0,0,41,3,-99,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795306113.00 ,121.495469,31.28354439,41,11,0,-109,TRUE,-1,-1,5,54,4000,-19.2276001,-34.73510742,-31.7779541,2.320243359,-0.290505588,0.325997382,4,460,1,6266,8966687,0,103,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,323,0,0,31,2,-109,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,46,4,-94,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795307196.00 ,121.495469,31.28354439,41,11,0,-109,TRUE,-1,-1,5,54,4000,51.08184814,-8.335876465,-6.578063965,2.980180264,0.890284777,1.585067034,4,460,1,6266,8966687,0,103,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,323,0,0,31,2,-109,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,46,4,-94,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795308238.00 ,121.4954633,31.28354838,41,11,0,-109,TRUE,-1,-1,5,54,4000,45.54138184,-8.935546875,24.62158203,2.762434483,0.700958967,2.368879795,4,460,1,6266,8966687,0,103,0,0,56,4,-84,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,323,0,0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,47,4,-93,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795309318.00 ,121.4954633,31.28354838,41,11,0,-109,TRUE,-1,-1,5,54,4000,46.75140381,21.66442871,8.122253418,2.610388517,1.235516429,2.172093868,4,460,1,6266,8966687,0,103,0,0,56,4,-84,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,323,0,0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,47,4,-93,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795310396.00 ,121.4954613,31.28355626,42,11,0,-109,TRUE,-1,-1,5,54,4000,45.20111084,24.06463623,6.622314453,2.362323046,1.209960222,2.326967001,4,460,1,6266,8966687,0,103,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,323,0,0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,48,4,-92,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795311477.00 ,121.4954613,31.28355626,42,11,0,-109,TRUE,-1,-1,5,54,4000,43.98193359,27.66418457,6.321716309,2.422778845,1.380676746,2.345206022,4,460,1,6266,8966687,0,103,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,323,0,0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,48,4,-92,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795312539.00 ,121.4954613,31.28355626,42,11,0,-109,TRUE,-1,-1,5,54,4000,43.46160889,28.86352539,2.421569824,-2.446784973,1.382519245,1.020523906,5,460,1,6266,8966687,0,103,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,42,3,-98,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,39,3,-101,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795313621.00 ,121.4954585,31.28355878,41,11,0,-109,TRUE,-1,-1,5,54,4000,44.68231201,28.86352539,2.722167969,-2.409525871,1.388059855,0.986900032,5,460,1,6266,8966687,0,103,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,42,3,-98,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,39,3,-101,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795314701.00 ,121.4954585,31.28355878,41,11,0,-109,TRUE,-1,-1,5,54,4000,41.91131592,28.26385498,1.522827148,-2.624669552,1.39908886,1.153675914,5,460,1,6266,8966687,0,103,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,39,3,-101,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,44,3,-96,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795315760.00 ,121.4954571,31.28355923,43,9,0,-109,TRUE,-1,-1,5,54,4000,44.5022583,28.56445313,0.622558594,-2.45667243,1.390094161,0.981404901,5,460,1,6266,8966687,0,103,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,39,3,-101,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,44,3,-96,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795316840.00 ,121.4954571,31.28355923,43,9,0,-109,TRUE,-1,-1,5,54,4000,43.98193359,28.56445313,3.321838379,-2.709504843,1.390014291,1.269227266,5,460,1,6266,8966687,0,103,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,32,2,-108,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,42,3,-98,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,39,3,-101,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795317920.00 ,121.495456,31.2835592,43,8,0,-109,TRUE,-1,-1,5,54,4000,43.46160889,28.86352539,2.421569824,-2.690878868,1.404604912,1.229084969,5,460,1,6266,8966687,0,103,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,32,2,-108,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,42,3,-98,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,39,3,-101,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795319003.00 ,121.495456,31.2835592,43,8,0,-109,TRUE,-1,-1,5,54,4000,42.60253906,30.36499023,3.921508789,-2.426293135,1.406756043,1.030502558,5,460,1,6266,8966687,0,103,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,45,4,-95,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,37,3,-103,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795320082.00 ,121.4954589,31.2835592,42,8,0,-109,TRUE,-1,-1,5,54,4000,42.08221436,30.36499023,6.022644043,-3.056909323,1.408357024,1.639145374,5,460,1,6266,8966687,0,103,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,45,4,-95,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,37,3,-103,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795321160.00 ,121.4954589,31.2835592,42,8,0,-109,TRUE,-1,-1,5,54,4000,31.51245117,43.26477051,-5.078125,-0.574184239,1.232354641,-0.931546986,5,460,1,6266,8966687,0,103,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,46,4,-94,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,39,3,-101,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795322239.00 ,121.4954586,31.28355901,42,8,0,-109,TRUE,-1,-1,5,54,4000,35.84136963,38.16375732,0.022888184,-1.019225717,1.318745136,-0.331794977,5,460,1,6266,8966687,0,103,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,46,4,-94,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,39,3,-101,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795323322.00 ,121.4954586,31.28355901,42,8,0,-109,TRUE,-1,-1,5,54,4000,34.9822998,36.66381836,3.921508789,-1.064647675,1.425963402,-0.266064346,3,460,1,6266,8966687,0,103,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,43,3,-97,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795324403.00 ,121.4954586,31.28355901,42,8,0,-109,TRUE,-1,-1,5,54,4000,38.96179199,34.86480713,1.222229004,-1.132590294,1.312028885,-0.205309466,3,460,1,6266,8966687,0,103,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,416,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,43,3,-97,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795325500.00 ,121.4954601,31.28355588,35,14,0,-109,TRUE,-1,-1,5,54,4000,32.90252686,38.76495361,-0.277709961,-0.898568213,1.264726877,-0.414118916,3,460,1,6266,8914443,0,416,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,44,3,-96,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795326559.00 ,121.4954601,31.28355588,35,14,0,-109,TRUE,-1,-1,5,54,4000,36.36169434,34.86480713,-4.47845459,-0.958694577,1.226762295,-0.486478984,3,460,1,6266,8914443,0,416,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,51,4,-89,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,44,3,-96,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795327640.00 ,121.4954601,31.28355588,35,14,0,-109,TRUE,-1,-1,5,54,4000,40.00244141,28.86352539,3.022766113,-1.459020019,1.412145734,0.076864883,2,460,1,6266,8914443,0,416,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,50,4,-90,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795328719.00 ,121.4954711,31.28355262,35,13,1.1600431,-109,TRUE,-1,-1,5,54,4000,37.75177002,31.26373291,-5.078125,-1.20892477,1.297078133,-0.292187363,2,460,1,6266,8914443,0,416,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,50,4,-90,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795329846.00 ,121.4954711,31.28355262,35,13,1.1600431,-109,TRUE,-1,-1,5,54,4000,32.73162842,33.36486816,-6.578063965,-1.043872714,1.244237781,-0.456600964,5,460,1,6266,8914443,0,416,0,0,54,4,-86,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,41,3,-99,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,46,4,-94,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795330864.00 ,121.4955601,31.28356162,32,12,1.5853392,-109,TRUE,-1,-1,5,54,4000,34.9822998,25.5645752,12.32147217,-1.403790593,1.390563011,0.293056339,5,460,1,6266,8914443,0,416,0,0,54,4,-86,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,41,3,-99,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,46,4,-94,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795331996.00 ,121.4955601,31.28356162,32,12,1.5853392,-109,TRUE,-1,-1,5,54,4000,34.63134766,26.16424561,5.122375488,-0.964502215,1.310989618,-0.313402444,5,460,1,6266,8914443,0,416,0,0,56,4,-84,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,46,4,-94,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,44,3,-96,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,43,3,-97,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795333036.00 ,121.4956525,31.28356132,33,12,1.7927911,-109,TRUE,-1,-1,5,54,4000,32.21130371,28.56445313,-12.87841797,-1.262854457,1.281288743,-0.465830803,5,460,1,6266,8914443,0,416,0,0,56,4,-84,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,46,4,-94,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,44,3,-96,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,43,3,-97,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795334163.00 ,121.4956525,31.28356132,33,12,1.7927911,-109,TRUE,-1,-1,5,54,4000,33.42132568,24.06463623,1.821899414,-1.60966289,1.345678449,0.259595007,5,460,1,6266,8914443,0,416,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,39,3,-101,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,42,3,-98,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795335204.00 ,121.4957139,31.28355654,36,12,2.2022717,-109,TRUE,-1,-1,5,54,4000,36.02142334,26.16424561,-3.277587891,-1.631804228,1.312899351,0.16394195,5,460,1,6266,8914443,0,416,0,0,58,4,-82,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,55,4,-85,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,39,3,-101,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,42,3,-98,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795336283.00 ,121.4957139,31.28355654,36,12,2.2022717,-109,TRUE,-1,-1,5,54,4000,30.82122803,29.46472168,-14.6774292,-1.055785775,1.25744164,-0.738383234,5,460,1,6266,8914443,0,416,0,0,69,4,-71,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,46,4,-94,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,41,3,-99,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795337346.00 ,121.4957781,31.28356981,36,12,2.0541177,-109,TRUE,-1,-1,5,54,4000,30.82122803,28.26385498,-2.07824707,-1.591813803,1.380663753,0.131046563,5,460,1,6266,8914443,0,416,0,0,69,4,-71,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,49,4,-91,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,46,4,-94,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,41,3,-99,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795338467.00 ,121.4957781,31.28356981,36,12,2.0541177,-109,TRUE,-1,-1,5,54,4000,30.13153076,26.16424561,0.921630859,-1.438978672,1.378456473,0.064611509,5,460,1,6266,8914443,0,416,0,0,66,4,-74,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,46,4,-94,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795339603.00 ,121.4957781,31.28356981,36,12,2.0541177,-109,TRUE,-1,-1,5,54,4000,33.25195313,24.96490479,-2.07824707,-1.041423082,1.257069111,-0.40528357,5,460,1,6266,8914443,0,416,0,0,66,4,-74,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,388,0,0,43,3,-97,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,48,4,-92,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,46,4,-94,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795340589.00 ,121.4958789,31.28356328,37,12,2.5600781,-109,TRUE,-1,-1,5,54,4000,28.57208252,25.5645752,-9.577941895,-1.025027633,1.295397639,-0.682262361,4,460,1,6266,8914443,0,416,0,0,69,4,-71,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,51,4,-89,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795341713.00 ,121.4958789,31.28356328,37,12,2.5600781,-109,TRUE,-1,-1,5,54,4000,28.05175781,27.96478271,-0.277709961,-1.704341173,1.414324641,0.28174448,4,460,1,6266,8914443,0,416,0,0,69,4,-71,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,50,4,-90,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,52,4,-88,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,51,4,-89,LTE,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795342740.00 ,121.4959545,31.28359445,38,11,1.6624379,-109,TRUE,-1,-1,5,54,4000,29.26177979,24.3637085,3.022766113,-1.508369088,1.352485895,0.223396301,5,460,1,6266,8914443,0,416,0,0,65,4,-75,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,44,3,-96,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,47,4,-93,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,360,0,0,43,3,-97,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,862305032225518.00 ,460091042103139.00 ,1521795343991.00 ,121.4959545,31.28359445,38,11,1.6624379,-109,TRUE,-1,-1,5,54,4000,32.03125,22.26409912,1.222229004,-1.161413908,1.361208439,-0.243919,5,460,1,6266,8914443,0,416,0,0,65,4,-75,LTE,2147483647,2147483647,2147483647,2147483647,0,103,0,0,44,3,-96,LTE,2147483647,2147483647,2147483647,2147483647,0,102,0,0,47,4,-93,LTE,2147483647,2147483647,2147483647,2147483647,0,489,0,0,53,4,-87,LTE,2147483647,2147483647,2147483647,2147483647,0,360,0,0,43,3,-97,LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
